iter	Logloss
1513	0.3130424785
1514	0.3130416996
1515	0.3130416996
1516	0.3130413818
1517	0.3130419205
1518	0.3130419282
1519	0.3130410408
1520	0.3130410176
1521	0.3130409691
1522	0.3130409904
1523	0.3130410001
1524	0.3130411222
1525	0.3130401941
1526	0.3130401824
1527	0.3130408606
1528	0.3130395915
1529	0.3130395915
1530	0.3130394016
1531	0.3130401941
1532	0.3130401398
1533	0.3130398337
1534	0.3130393977
1535	0.3130386343
1536	0.3130386343
1537	0.3130389734
1538	0.3130391245
1539	0.3130388048
1540	0.3130392582
1541	0.3130392621
1542	0.3130386149
1543	0.3130386149
1544	0.3130384676
1545	0.3130383553
1546	0.313038396
1547	0.3130383436
1548	0.3130385994
1549	0.3130382254
1550	0.3130382778
1551	0.3130384851
1552	0.3130383068
1553	0.3130382196
1554	0.3130381634
1555	0.3130384599
1556	0.3130383359
1557	0.313038892
1558	0.3130395198
1559	0.3130395062
1560	0.3130386672
1561	0.3130383243
1562	0.3130385142
1563	0.3130384793
1564	0.3130383688
1565	0.3130385878
1566	0.3130386789
1567	0.3130382022
1568	0.3130388765
1569	0.3130385006
1570	0.3130384638
1571	0.3130389482
1572	0.3130388435
1573	0.3130380414
1574	0.3130381286
1575	0.3130383533
1576	0.3130384425
1577	0.3130383572
1578	0.3130383185
1579	0.3130383165
1580	0.3130383824
1581	0.3130384076
1582	0.3130389443
1583	0.3130387486
1584	0.3130387893
1585	0.3130386556
1586	0.3130382235
1587	0.3130382254
1588	0.3130384134
1589	0.3130383185
1590	0.313039483
1591	0.3130372237
1592	0.3130371617
1593	0.3130372954
1594	0.3130368226
1595	0.3130372663
1596	0.3130368555
1597	0.3130367199
1598	0.3130367664
1599	0.3130391729
1600	0.3130390431
1601	0.3130393221
1602	0.3130393706
1603	0.3130385219
1604	0.3130377604
1605	0.3130391768
1606	0.3130391633
1607	0.3130387254
1608	0.3130390431
1609	0.3130371849
1610	0.3130355147
1611	0.3130360476
1612	0.3130352919
1613	0.3130359255
1614	0.3130353481
1615	0.3130353694
1616	0.3130353171
1617	0.3130353171
1618	0.3130352841
1619	0.3130353384
1620	0.3130353074
1621	0.3130353248
1622	0.3130356077
1623	0.3130356465
1624	0.3130355767
1625	0.3130349218
1626	0.3130351853
1627	0.313035226
1628	0.3130351427
1629	0.3130349993
1630	0.3130351873
1631	0.3130361154
1632	0.3130360747
1633	0.3130355263
1634	0.3130352628
1635	0.3130348346
1636	0.313034852
1637	0.3130350264
1638	0.3130370357
1639	0.3130371888
1640	0.313036685
1641	0.3130364176
1642	0.3130364099
1643	0.3130364545
1644	0.31303647
1645	0.3130362839
1646	0.3130362181
1647	0.3130338968
1648	0.3130338639
1649	0.3130332186
1650	0.31303361
1651	0.31303361
1652	0.3130333698
1653	0.3130333988
1654	0.3130335112
1655	0.3130333446
1656	0.313033331
1657	0.3130331682
1658	0.3130331837
1659	0.31303243
1660	0.3130324726
1661	0.3130319785
1662	0.3130321122
1663	0.313031903
1664	0.313031903
1665	0.313031903
1666	0.313031903
1667	0.3130324688
1668	0.3130310252
1669	0.3130312209
1670	0.3130307888
1671	0.3130307365
1672	0.3130308741
1673	0.3130306086
1674	0.3130311396
1675	0.3130300758
1676	0.3130300274
1677	0.3130304691
1678	0.3130308993
1679	0.313030256
1680	0.3130307365
1681	0.3130311396
1682	0.3130305428
1683	0.3130305389
1684	0.313030661
1685	0.3130305873
1686	0.3130309167
1687	0.3130301301
1688	0.3130302696
1689	0.3130303626
1690	0.3130303103
1691	0.3130303103
1692	0.3130312132
1693	0.3130310679
1694	0.3130311725
1695	0.3130301087
1696	0.3130301087
1697	0.3130297793
1698	0.3130292678
1699	0.3130289113
1700	0.3130293647
1701	0.3130283668
1702	0.3130290992
1703	0.3130290721
1704	0.3130290179
1705	0.3130288938
1706	0.3130290062
1707	0.3130290837
1708	0.3130301727
1709	0.3130304633
1710	0.3130291922
1711	0.3130293221
1712	0.3130283513
1713	0.3130278708
1714	0.3130283416
1715	0.3130278301
1716	0.3130278688
1717	0.3130279754
1718	0.3130283591
1719	0.3130273844
1720	0.3130283726
1721	0.3130278475
1722	0.3130277972
1723	0.3130277041
1724	0.3130287253
1725	0.3130283474
1726	0.3130283455
1727	0.3130283455
1728	0.3130283455
1729	0.313028237
1730	0.3130281963
1731	0.3130280742
1732	0.3130278456
1733	0.3130281014
1734	0.313028547
1735	0.3130285955
1736	0.313028361
1737	0.313028361
1738	0.3130283436
1739	0.3130277255
1740	0.3130276073
1741	0.3130278921
1742	0.3130276983
1743	0.3130276925
1744	0.3130281479
1745	0.3130280684
1746	0.3130281246
1747	0.3130279309
1748	0.3130279134
1749	0.3130285199
1750	0.3130286788
1751	0.3130285044
1752	0.3130280374
1753	0.3130284482
1754	0.313028018
1755	0.3130282137
1756	0.3130276034
1757	0.313027429
1758	0.313027646
1759	0.3130275569
1760	0.3130276518
1761	0.3130275259
1762	0.3130279948
1763	0.3130292484
1764	0.3130272934
1765	0.3130271694
1766	0.31302715
1767	0.3130289927
1768	0.3130289597
1769	0.3130279405
1770	0.3130269601
1771	0.313026809
1772	0.3130269233
1773	0.3130269233
1774	0.3130258653
1775	0.3130262432
1776	0.3130250186
1777	0.313024821
1778	0.3130247396
1779	0.3130248636
1780	0.3130251775
1781	0.3130246543
1782	0.313025348
1783	0.3130246117
1784	0.3130251969
1785	0.3130256367
1786	0.3130271732
1787	0.3130272934
1788	0.3130277255
1789	0.3130278843
1790	0.3130277817
1791	0.3130276828
1792	0.313024697
1793	0.3130264389
1794	0.3130259642
1795	0.3130261463
1796	0.3130244354
1797	0.3130232069
1798	0.313023141
1799	0.3130252744
1800	0.313025348
1801	0.313025348
1802	0.313025348
1803	0.3130248752
1804	0.3130246098
1805	0.313024447
1806	0.3130238599
1807	0.3130241874
1808	0.3130240924
1809	0.3130239277
1810	0.313023858
1811	0.3130240033
1812	0.3130240188
1813	0.3130243482
1814	0.3130241951
1815	0.3130237572
1816	0.3130238638
1817	0.3130238967
1818	0.3130239335
1819	0.3130238289
1820	0.3130238095
1821	0.31302367
1822	0.31302367
1823	0.31302367
1824	0.313023825
1825	0.3130236119
1826	0.3130238095
1827	0.3130241738
1828	0.3130240944
1829	0.3130238076
1830	0.3130237998
1831	0.3130238618
1832	0.3130237495
1833	0.3130237495
1834	0.3130238308
1835	0.3130237766
1836	0.3130237591
1837	0.3130237805
1838	0.313023794
1839	0.3130236487
1840	0.3130240285
1841	0.3130240285
1842	0.3130240285
1843	0.3130240285
1844	0.3130240285
1845	0.3130243288
1846	0.3130243753
1847	0.3130237359
1848	0.3130237359
1849	0.313023732
1850	0.313023732
1851	0.313023734
1852	0.3130237572
1853	0.3130229376
1854	0.3130233639
1855	0.3130235751
1856	0.3130233755
1857	0.3130235286
1858	0.3130234472
1859	0.3130205911
1860	0.3130211589
1861	0.3130211201
1862	0.3130211201
1863	0.3130213817
1864	0.3130210213
1865	0.3130203935
1866	0.313020347
1867	0.3130201242
1868	0.3130196359
1869	0.3130195526
1870	0.3130194557
1871	0.3130197076
1872	0.3130200641
1873	0.3130190255
1874	0.3130200408
1875	0.3130192755
1876	0.3130197638
1877	0.313019539
1878	0.3130201862
1879	0.3130196475
1880	0.3130196475
1881	0.313018795
1882	0.3130188221
1883	0.3130188725
1884	0.3130188608
1885	0.3130192639
1886	0.3130190662
1887	0.3130199537
1888	0.313019601
1889	0.31301901
1890	0.3130187504
1891	0.3130196398
1892	0.3130196165
1893	0.3130191689
1894	0.3130191166
1895	0.3130192813
1896	0.3130197076
1897	0.3130194363
1898	0.3130194363
1899	0.3130196708
1900	0.3130192735
1901	0.3130192057
1902	0.3130192639
1903	0.3130192348
1904	0.3130187969
1905	0.313018855
1906	0.3130178087
1907	0.3130184442
1908	0.3130185004
1909	0.3130184404
1910	0.3130185004
1911	0.3130183183
1912	0.3130183881
1913	0.3130184346
1914	0.3130183377
1915	0.3130185624
1916	0.3130182272
1917	0.313018233
1918	0.3130182466
1919	0.313017985
1920	0.3130185101
1921	0.3130184559
1922	0.313018264
1923	0.3130181342
1924	0.3130181827
1925	0.3130177699
1926	0.3130176033
1927	0.3130175859
1928	0.3130170375
1929	0.3130174192
1930	0.3130174948
1931	0.3130173107
1932	0.3130174522
1933	0.3130170763
1934	0.3130175917
1935	0.3130174464
1936	0.3130175026
1937	0.3130170685
1938	0.3130170802
1939	0.3130169794
1940	0.3130171034
1941	0.3130172933
1942	0.3130179986
1943	0.313018049
1944	0.3130178978
1945	0.3130179056
1946	0.3130178978
1947	0.3130178223
1948	0.3130179056
1949	0.3130178165
1950	0.3130171984
1951	0.3130169271
1952	0.3130165628
1953	0.3130166849
1954	0.3130166364
1955	0.3130163613
1956	0.3130162974
1957	0.3130162354
1958	0.3130162237
1959	0.3130163904
1960	0.3130164698
1961	0.3130164543
1962	0.3130164543
1963	0.3130153944
1964	0.3130138501
1965	0.3130136099
1966	0.3130137552
1967	0.3130130557
1968	0.3130131565
1969	0.3130135672
1970	0.3130136389
1971	0.3130127031
1972	0.313013139
1973	0.3130127224
1974	0.3130125926
1975	0.313014443
1976	0.3130142764
1977	0.3130142415
1978	0.3130142415
1979	0.3130142958
1980	0.3130139703
1981	0.313014071
1982	0.3130140807
1983	0.3130139741
1984	0.3130140749
1985	0.3130133367
1986	0.3130136157
1987	0.3130136389
1988	0.3130136021
1989	0.3130139451
1990	0.3130136854
1991	0.3130137862
1992	0.3130137862
1993	0.3130137862
1994	0.3130137474
1995	0.31301286
1996	0.3130128406
1997	0.3130138036
1998	0.3130131623
1999	0.3130132417
